reviewText,overall
"['soulsposte', 'binarymessiah', '01172014rate', 'thisbeyondtwosoulscover890x1024publisher', 'scea85developer', 'quantic', 'dreamrelease', 'date', '1082013rate', 'maturemsrp', '5999also', 'available', 'ps3', 'exclusivebarthe', 'good', 'amazing', 'story', 'fantastic', 'animation', 'voice', 'act', 'memorable', 'moment', 'great', 'charactersthe', 'bad', 'gameplay', 'cia', 'mission', 'place', 'boring', 'pointless', 'filler', 'inconsistency', 'scene', 'technical', 'hiccup', 'ending', 'feel', 'cookie', 'cutterquantic', 'dream', 'developer', 'try', 'new', 'try', 'innovate', 'game', 'industry', 'start', 'indigo', 'prophecy', 'fahrenheit', 'europeans', 'interesting', 'concept', 'execute', 'surprisingly', 'heavy', 'rain', 'way', 'fantastic', 'story', 'multiple', 'choice', 'change', 'end', 'button', 'press', 'play', 'game', 'boring', 'action', 'pick', 'get', 'pretty', 'intense', 'split', 'second', 'press', 'button', 'character', 'flee', 'life', 'fight', 'enemy', 'feel', 'like', 'spiritual', 'successor', 'games', 'interactive', 'twoyou', 'play', 'girl', 'name', 'jodie', 'ellen', 'page', 'entity', 'name', 'aiden', 'attach', 'control', 'knock', 'box', 'possess', 'make', 'commit', 'suicide', 'bounce', 'forth', 'childhood', 'adulthood', 'she8217', 'take', 'care', 'scientist', 'name', 'nathan', 'dawkins', 'willem', 'dafoe', 'she8217s', 'cia', 'confusing', 'storyline', 'tell', 'random', 'pattern', 'make', 'perfect', 'sense', 'story', 'wellbalance', 'easy', 'follow', 'there8217', 'great', 'plot', 'twist', 'changeslike', 'heavy', 'rain', 'wander', 'thing', 'there8217s', 'optional', 'interaction', 'like', 'heavy', 'rain', 'rarely', 'find', 'stuff', 'interact', 'heck', 'thing', 'start', 'get', 'intense', 'need', 'jodie', 'alive', 'follow', 'movement', 'slow', 'motion', 'action', 'slow', 'bit', 'need', 'press', 'right', 'analog', 'stick', 'direction', 'jodie', 'move', 'time', 'hard', 'gauge', 'odd', 'camera', 'angle', 'movement', 'subtle', 'die', 'game', 'slow', 'react', 'people', 'find', 'action', 'sequence', 'frustrating', 'that8217', 'kind', 'thing', 'problem', 'engage', 'tense', 'action', 'sequence', 'hit', 'chapter', 'you8217re', 'make', 'dinner', 'jodie8217', 'date', 'dull', 'slow', 'moment', 'odd', 'inconsistencieslike', 'mention', 'scene', 'pick', 'clothe', 'cook', 'dinner', 'jodie', 'ready', 'date', 'slow', 'dull', 'inconsistency', 'drive', 'nut', 'put', 'dinner', 'stove', 'wander', 'character', 'control', 'like', 'awkward', 'tank', 'take', 'shower', 'watch', 'drink', 'old', 'beer', 'helped', 'pick', 'dress', 'time', '30', 'game', 'minute', 'food', 'sit', 'pan', 'touch', 'burn', 'scene', 'end', 'jodie', '3', 'cia', 'agent', 'north', 'korea', 'tracking', 'condenser', 'rift', 'infraworld', 'leave', 'house', 'lookout', 'base', 'guy', 'miss', '3', 'scene', 'it8217', 'explain', 'go', 'appear', 'nowherecontrolle', 'aiden', 'problem', 'level', 'hard', 'navigate', 'room', 'hallway', 'look', 'lose', 'aiden', 'control', 'like', 'clip', 'camera', 'fisheye', 'lens', 'he8217', 'float', 'spirit', 'attach', 'jodie', 'goal', 'look', 'blue', 'dot', 'attach', 'use', 'stick', 'slam', 'stuff', 'possess', 'body', 'knock', 'stuff', 'distract', 'people', 'he8217', 'kind', 'puzzle', 'game', 'play', 'aiden', 'nearly', 'impossible', 'control', 'throw', 'frustrated', 'get', 'later', 'learn', 'betterof', 'course', 'game', 'story', 'choice', 'end', 'choice', 'pretty', 'predefined', 'depend', 'alive', 'befriend', 'choose', 'stay', 'couple', 'ending', 'selection', 'cookie', 'cutter', 'little', 'tiny', 'choice', 'didn8217', 't', 'difference', 'inconsistency', 'choice', 'cia', 'portion', 'worst', 'feel', 'unnecessary', 'game', 'excuse', 'add', 'action', 'close', 'condenser', 'world', 'memorable', 'moment', 'jodie', 'kid', 'jodie', 'experience', 'people', 'adult', 'like', 'homelessthe', 'game', 'look', 'damn', 'good', 'fact', 'good', 'look', 'game', 'generation', 'look', 'nextgen', 'voice', 'act', 'motion', 'capture', 'unlike', 'we8217ve', 'see', 'generation', 'ellen', 'page', 'willem', 'dafoe', 'amazing', 'job', 'role', 'can8217', 't', 'help', 'notice', 'flaw', 'hardware', 'limitation', 'facial', 'expression', 'look', 'overdone', 'texture', 'look', 'muddy', 'downright', 'ugly', 'skip', 'game', 'loading', 'it8217', 'minor', 'stuffoverall', 'soul', '15', 'hour', 'long', 'fill', 'boring', 'scene', 'extend', 'play', 'time', 'cia', 'mission', 'boring', 'place', 'annoying', 'inconsistency', 'event', 'scene', 'game', 'look', 'fantastic', 'act', 'superb', 'entertaining', 'weekend', 'rental', 'don8217', 't', 'come', 'look', 'action', 'time', 'button', 'press', 'you8217re', 'go']",1
"['admit', 'high', 'hope', 'game', 'base', 'review', 'amazon', 'unfortunately', 'do', 'not', 'live', 'hypea', 'read', 'interactive', 'movie', 'game', 'kind', 'like', 'dragon', 'lair', 'introduce', 'way', '1983', 'maybe', 'that', 's', 'find', '2nd', '3rd', 'review', 'laughable', 'concept', 'certainly', 'new', 'absolutely', 'redefine', 'game', 'go', 'want', 'look', 'new', 'hobbywhat', 'make', 'different', 'past', 'interactivemovie', 'type', 'game', 'story', 'continues', 'pick', 'bad', 'choice', 'there', 's', 'gameover', 'story', 'finish', 'supposedly', 'main', 'character', 'die', 'slow', 'boring', 'activity', 'heavy', 'rain', 'go', 'second', 'replay', 'excruciating', 'lot', 'slow', 'stuff', 'mundane', 'pointed', 'inconsequential', 'game', 'basically', 'make', 'lot', 'timesink', 'there', 's', 'motivation', 'replay', 'whodunnit', 'riddle', 'do', 'not', 'change', 'unfold', 'differently', 'action', 'sequence', 'pretty', 'intense', 'time', 'can', 'not', 'have', 'impact', '2nd', 'time', 'throughthe', 'big', 'thing', 'story', 'that', 's', 'big', 'draw', 'right', 'truth', 'movie', '2star', 'straighttovideo', 'bmovie', 'number', 'plothole', 'excuse', 'redherring', 'introduce', 'explain', 'thing', 'do', 'not', 'sense', 'consider', 'suppose', 'dark', 'gritty', 'realistic', 'drama', 'severely', 'disappoint', 'instead', '3rd', 'rate', 'amateur', 'detective', 'story', 'reviewer', 'try', 'excuse', 'bad', 'writing', 'complicit', 'promote', 'garbage', 'lowering', 'standard', 'normally', 'willing', 'let', 'storyline', 'video', 'game', 'slide', 'hardly', 'game', 'hold', 'standard', 'movie', 'suspense', 'novel']",0
"['perfectno', 'easily', 'good', 'series', 'batting', 'mechanic', 'way', 'realistic', 'ball', 'come', 'bat', 'like', 'depend', 'swing', 'bat', 'online', 'lag', 'improved', 'year', 'game', 'could', 'not', 'play', 'online', 'basically', 'guess', 'swing', 'ball', 'leave', 'pitcher', 'hand', 'lag', 'time', 'year', 'actually', 'watch', 'pitch', 'come', 'hand', 'decision', 'swing', 'field', 'kind', 'drag', 'reaction', 'time', 'fielder', 'delay', 'control', 'player', 'immediately', 'find', 'hard', 'throw', 'perfect', 'pitch', 'throw', 'perfect', 'game', 'pretty', 'damn', 'hard', 'ill', 'try', 'summation', 'game', 'perfect', 'long', 'summer', 'baseball', 'season']",1
"['sunset', 'rider', 'like', 'tmnt', 'teenage', 'mutant', 'ninja', 'turtls', 'games', 'cowboy', 'set', 'old', 'wild', 'wild', 'westyou', 'play', '4', 'different', 'sherriffs', 'bob', 'billy', 'steve', 'cormano', 'objective', 'evil', 'dangerous', 'man', 'wild', 'wild', 'westok', 'make', 'game', 'stupid', 'enemy', 'hero', 'ratio', 'completely', 'lot', 'enemy', 'hero', 'screen', 'make', 'easy', 'game', 'little', 'confusing', 'little', 'challenge', 'seeing', 'hit', 'like', 'twice', 'die', 'screen', 'bad', 'guy', 'shoot', '8', 'bullet', 'different', 'direction', 'kind', 'hard', 'didgeturtles', 'time', 'well', '2', 'player', 'game', 'you', 're', 'look', 'slight', 'change', 'pace', 'heres', 'chance', 'cowboy', 'shoot', 'em']",0
"['ok', 'I', 'm', 'go', 'to', 'come', 'dead', 'alive', 'game', 'I', 've', 'play', 'lastthe', 'goodgraphic', 'look', 'amazing', 'power', '3dscontrols', 'perfectthe', 'badhorny', 'teenager', 'love', 'girl', 'charactersit', 'take', 'zero', 'skill', 'playthe', 'story', 'mode', 'terribleeven', '7', 'different', 'mode', 'fighthonestly', 'game', 'good', 'adventure', 'type', 'mode', 'walk', 'explore', 'beautiful', 'background', 'fight', 'maybe', 'custom', 'character', 'designer', 'thing', 'picture', 'trophy', 'collectit', 'game', 'bland', 'kind', 'sad', 'character', 'person', 'exception', 'boss', 'fight', 'way', 'like', 'take', 'boring', 'idea', 'super', 'smash', 'brother', 'throw', 'togethertrophiesclone', 'charactersthere', 'goand', 'girl', 'character', 'jeez', 'total', 'sluts', 'way', 'act', 'dress', 'feel', 'ashamed', 'play', 'charactersso', 'look', 'good', 'fighting', 'game', '3ds', 'wait', '6', 'year', 'super', 'smash', 'bros', 'game', 'release']",0
"['guy', 'golden', 'sun', 'tla', '485', 'star', 'rate', 'mediocre', 'game', 'high', 'mepositive', 'like', 'puzzleoriented', 'dungeon', 'dijn', 'system', 'tune', 'catchy', 'well', 'story', 'golden', 'sun', '1negative', 'bad', 'sound', 'effect', 'disturb', 'noise', 'drill', 'lot', 'well', 'ear', 'graphic', 'word', 'map', 'laughable', 'deform', 'pile', 'pixel', 'see', 'game', 'graphic', 'good', 'battle', 'graphic', 'pixellated', 'word', 'map', 'exploration', 'graphic', 'overrate', 'repetitive', 'color', 'palette', 'light', 'story', 'lack', 'childish', 'generic', 'cliche', 'predictable', 'character', 'interesting', 'bunch', 'stereotyped', 'childs', 'aside', 'story', 'game', '100', 'identical', 'golden', 'sun', '1', 'arghh', 'bad', 'thing', 'golden', 'sun', 'atrocious', 'script', 'nerver', 'see', 'long', 'stupid', 'boring', 'dialogue', 'like', 'like', 'script', 'write', 'moron', 'childs', 'moron', 'childs', 'yesno', 'choice', 'totally', 'useless', 'game', 'dialogue', 'stupidgraphic', '510music', '810story', '510characters', '510gameplay', '810sound', 'effect', '010originality', '1010dialogue', '100000000000000010']",0
"['highend', 'headphone', '51', 'presence', 'movie', 'game', 'alike', 'extensive', 'research', 'mid', '2010', 'decide', 'buy', 'preference', 'wireless', 'need', 'able', '10', 'foot', 'movement', 'flexibility', 'similar', 'quality', 'cost', '250', 'reviewer', 'concern', 'quality', 'interference', 'obviously', 'favor', 'nonglitch', 'quality', 'mentally', 'prepare', 'deal', 'wire', 'ill', 'come', 'endfirst', 'sound', 'obvious', 'hear', 'seemingly', 'multiple', 'speaker', 'head', 'subwoofer', 'presence', 'awesome', 'high', 'tweeter', 'headphone', 'pretty', 'lightweight', 'cushion', 'comfortable', 'watch', 'movie', 'lot', 'late', 'night', 'play', 'action', 'game', 'seldom', 'play', 'online', 'game', 'can', 'not', 'comment', 'microphonethe', 'control', 'allow', 'control', 'volume', 'rear', 'center', 'subwoofer', 'useful', 'nice', 'feature', 'adjust', 'volume', 'relative', 'example', 'adjust', 'subwoofer', 'high', 'subsequent', 'volume', 'adjustment', 'adjust', 'proper', 'differential', 'subwoofer', 'alonethe', 'wiring', 'offer', 'lot', 'option', 'choose', 'use', 'optical', 'hdtv', 'audio', 'ps3bluray', 'dvr', 'dvd', 'pc', 'hdtv', 'come', 'optical', 'audio', 'get', 'tritton', 'headphone', 'I', 'm', 'sure', 'someday', 'chat', 'ill', 'plug', 'ps3', 'directlyso', 'capability', 'connection', 'option', 'downside', 'wire', 'wire', 'headset', 'say', 'begin', 'mentally', 'set', 'live', 'wire', 'year', 'frequent', 'use', 'think', 'wireless', 'option', 'time', 'wire', 'untangle', 'late', 'night', 'use', 'regret', 'absolutely', 'sound', 'short', 'clear', 'perfect', 'wish']",1
"['I', 'm', 'get', 'bored', '300', 'paper', 'weight', 'great', 'hardware', 'damn', 'game', 'will', 'not', 'till', 'month', 'have', 'not', 'crappy', 'mini', 'faulty', 'update', 'release', 'update', 'add', 'useless', 'feature', '2', 'fix', 'previous', 'buggy', 'update', 'wooho', 'blast', 'thing', 'ok', 'heres', 'update', 'android', 'tablet', 'hardcore', 'games', 'vita', 'look', 'well', 'vita', 'game', 'game', 'talk', 'nova', '3', 'modern', 'combat', '3', 'dead', 'trigger', 'dead', 'space', 'shadow', 'gun', 'thd', 'riptide', 'gp', 'real', 'racing', '2', 'game', 'like', 'minecraft', 'sonic', '4', 'episode', '1', '2', 'gta', '3', 'max', 'payne', 'mobile', 'asphalt', '7', 'heat', 'plus', 'emulator', 'retro', 'game', 'give', 'tablet', '100', 'ps1', 'support', 'nexus', '7', 'support', 'open', 'gl', 'n64', 'emulator', 'old', 'stuff', 'grow', 'like', 'nes', 'genesis', 'touch', 'screen', 'control', 'be', 'not', 'great', 'work', 'fine', 'tab', 'game', 'affordable', 'ill', 'touch', 'screen', 'control', 'game', 'play', 'physical', 'control', 'day', 'ps', 'vita', 'portable', 'rarely', 'touch', 'do', 'not', 'buy', 'ps', 'vita', 'highly', 'disappointed', 'graphic', 'stop', 'wow', 'case', '3ds', 'tablet', '3ds', 'pretty', 'hardware', 'game', 'hardware', 'mean', 'shit', 'make', 'game', 'modern', 'combat', '3', 'well', 'online', 'resistance', 'resistance', 'break', 'forget', 'mess', 'online', 'single', 'player', 'ok', 'retribution', 'well', 'good', 'thing', 'vita', 'play', 'psp', 'game', 'second', 'analog', 'that', 's', 'itanother', 'update', 'trade', 'vita', 'can', 'not', 'wait', '3', 'game', '3', 'month', 'trade', 'upgrade', '3ds', 'xl', 'hope', 'vita', 'start', 'well', 'like', 'capable', 'like', 'I', 'm', 'wait', '3', 'mediocre', 'game', '3', 'month', 'pay', '300', 'system', 'that', 's', 'b']",0
"['review', 'submit', 'prior', 'release', 'game', 'somebody', 'raise', 'concern', 'turn', 'little', 'cheap', 'copy', 'gta', 'reviewer', 'nee', 'not', 'worry', 'godfather', 'do', 'not', 'like', 'cheap', 'copy', 'gta', '3rd', 'rate', 'copy', 'gta', 'actual', 'fact', 'like', 'abysmal', 'copy', 'game', 'copy', 'grand', 'theft', 'auto', 'badlyand', 'that', 's', 'good', 'thing', 'dig', 'pain', 'do', 'not', 'stop', 'therewhile', 'page', 'turn', 'novel', 'epic', 'film', 'adaptation', 'godfather', 'intelligence', 'style', 'reasonable', 'degree', 'depth', 'game', 'zero', 'intelligence', 'zero', 'style', 'depth', 'whatsoever', 'mould', 'style', 'throw', 'zombielike', 'pedestrian', 'aichallenge', 'enemy', 'way', 'business', 'unrealistically', 'forge', 'career', 'mafia', 'basically', 'steal', 'car', 'mention', 'like', 'gta', 'grab', 'people', 'waggle', 'leave', 'stick', 'control', 'pad', 'beat', 'intimidating', 'icing', 'shoot', 'badly', 'textured', 'gun', 'danger', 'feel', 'like', 'near', 'gun', 'gunfight', 'watch', 'utterly', 'rubbish', 'cutscene', 'stitch', 'thing', 'grace', 'subtlety', 'punch', 'judy', 'retell', 'original', 'storywhile', 'go', 'course', 'treat', 'lose', 'marvel', 'character', 'get', 'haircut', 'buy', 'clothe', 'gta', 'steadily', 'overawe', 'addition', 'skill', 'point', 'system', 'allow', 'increase', 'ability', 'waggle', 'leave', 'stick', 'great', 'effect', 'shoot', 'unrealistic', 'gun', 'fast', 'love', 'truly', 'ridiculous', 'driving', 'mission', 'occasionally', 'throw', 'way', 'pilot', 'look', 'like', 'badly', 'draw', 'brick', 'dull', 'uninteresting', 'street', 'aichallenge', 'enemy', 'swerve', 'like', 'metal', 'lemming', 'attempt', 'irritate', 'deathto', 'blunt', 'possible', 'godfather', 'probably', 'bad', 'game', 'play', 'say', 'like', 'eas', 'previous', 'fiasco', '2006', 'black', 'fantastic', 'idea', 'give', 'lobotomy', 'check', 'series', 'mediocrity', 'assurance', 'committee', 'finally', 'release', 'prove', 'dumb', 'confuse', 'anybody', 'iq', 'matching', 'shoe', 'size', 'tolerate', 'black', 'care', 'moronic', 'video', 'game', 'avoid', 'come', 'drag', 'godfather', 'sewer', 'enoughto', 'trash', 'memory', 'good', 'movie', 'plaster', 'ropy', 'narrative', 'generally', 'lacklustre', 'game', 'unforgivable', 'sincerely', 'hope', 'reading', 'feel', 'do', 'not', 'buy', 'godfather', 'deserve', 'black', 'eye', 'company', 'idiot', 'responsible', 'take', 'loop', 'future', 'release']",0
"['datel', 'finally', 'release', 'update', 'pokemon', 'x', 'y', 'code', 'infinite', 'money', 'pokemile', 'bp', 'device', 'actually', 'work', 'pleased', 'product']",1
"['complete', 'garbage', 'graphic', 'horrible', 'like', 'play', 'half', 'life', '1', 'exaggerate', 'accept', 'hl1', 'fun', 'actually', 'make', 'want', 'play', 'forget', 'game', 'lol', 'get', 'suckere', 'glad', '75', 'get', 'rip', 'phcked', 'athholthe', 'act', 'par', 'game', 'buggy', 'i7', '560ti', '8ghz', 'ram', 'ultra', 'setting', 'game', 'look', 'like', 'big', 'greasy', 'drop', 'toiletdont', 'believe', 'review', 'fallout', '3', 'be', 'not', 'different', 'probably', 'great', 'game', 'play', 'pac', 'man', 'asteroid', 'do', 'not', 'doubt', 'thatdo', 'waste', 'money', 'big', 'pile', 'steaming', '89', 'sale', 'steam', 'you', 've', 'warn']",0
"['fun', 'game', 's', 'play', 'shall', 'computer', 'sme', 'game', 'play']",1
"['you', 'll', 'read', 'well', 'review', 'go', 'great', 'depth', 'take', 'time', 'want', 'explain', 'briefly', 'give', '25', 'howeverthe', 'word', 'summarize', 'game', 'boringi', 'buy', 'day', 'ago', 'there', 's', 'reason', 'know', '10', 'month', 'old', 'game', 'sell', '20', 'local', 'big', 'box', 'hear', 'da', 'origin', 'great', 'play', 'reviewer', 'review', 'da', '2', 'merit', 'inferior', 'comparison', 'da', 'origin', 'horse', 'race', 'reviewer', 'say', 'terrible', 'rpg', 'great', 'button', 'masher', 'disagree', 'heartily', 'you', 've', 'play', 'diablo', '50', 'iq', 'brainless', 'buttonmashe', 'experience', 'unbelievably', 'fun', 'combat', 'little', 'I', 've', 'see', 'stick', 'dialog', 'screen', 'idiotic', 'smash', 'rest', 'game', 'action', 'adventure', 'alli', 'play', 'hour', 'base', 'I', 've', 'experience', 'read', 'that', 's', 'yes', 'I', 'm', 'review', 'hour', 'do', 'not', 'want', 'play', 'anymore', 'play', 'rpgs', 'year', 'bad', 'impression', 'I', 've', 'main', 'problems1', 'graphic', 'bad', 'date', 'comparison', '360', 'capable', 'we', 've', 'see', 'elsewhere2', 'terrible', 'city', 'design', 'entire', 'city', 'feel', 'like', 'autogenerated', 'space', 'building', 'absurdly', 'large', 'street', 'drive', 'parade', 'float', 'make', 'feel', 'extremely', 'artificial', 'square', 'rectangle', 'people', 'feel', 'unnatural', 'go', 'grand', 'get', 'weird3', 'way', 'talk', 'character', 'spend', 'time', 'dialog', 'actual', 'combat', 'game', 'game', 'way', 'chatter', 'unfortunately', 'voice', 'skip', 'voice', 'finebut', 'skip', 'speed', 'thing', 'up4', 'know', 'wrong', 'level', 'can', 'not', 'bothered', 'menu', 'choose', 'stat', 'think', 'moment', 'hit', 'autolevel', 'realize', 'do', 'not', 'care', 'anymore', 'would', 'not', 'play', 'care', 'feel', 'mattered5', 'I', 've', 'game', 'day', 'bored', 'evening', 'struggle', 'find', 'would', 'not', 'force', 'like', 'iti', 'actually', 'read', 'review', 'purchase', 'expect', 'dumbe', 'rpg', 'rich', 'story', 'fastpaced', 'action', 'be', 'not', 'slow', 'uninspiringthe', 'game', 'severely', 'rush', 'reason', 'lead', 'designer', 'dragon', 'age', 'origin', 'leave', 'company', 'design', 'probably', 'could', 'not', 'stomach', 'know', 'could', 'not']",0
"['kh2', 'time', 'favorite', 'kh', 'game', 'include', 'kh', '15', 'final', 'mix', 'dream', 'drop', 'distance', 'birth', 'sleep', 'game', 'take', 'place', 'kh', 'chain', 'memory', 'sora', 'awaken', 'meet', 'mysterious', 'cloak', 'new', 'enemy', 'group', 'cloak', 'ally', 'army', 'call', 'nobody', 'powerful', 'enemy', 'game', 'beautiful', 'graphic', 'easy', 'control', 'new', 'keyblade', 'new', 'ability', 'new', 'ally', 'new', 'magic', 'time', 'sora', 'new', 'ability', 'drive', 'form', 'drive', 'form', 'powerful', 'form', 'require', 'ally', 'active', 'drive', 'form', 'temporary', 'game', 'hard', 'intense', 'boss', 'battle', 'love', 'game', 'give', 'game', '5', 'star', 'wait', 'kh3', 'final', 'conclusion']",1
"['football', 'completely', 'unplayablewhat', 'bunch', 'worthless', 'scumbag', 'throw', 'insulting', 'garbage', 'think', 'okay', 'ill', 'start', 'good', 'baseball', 'like', 'slide', 'responsive', 'dart', 'problem', 'long', 'setting', 'right', 'basketball', 'downloadable', 'worth', 'golf', 'pretty', 'good', 'tennis', 'extremely', 'problematic', 'barely', 'playablebut', 'football', 'true', 'insult', 'play', 'sport', 'backyard', 'friend', 'impossible', 'win', 'partly', 'insanely', 'accurate', 'ai', 'that', 's', 'fast', 'well', 'hope', 'unresponsive', 'control', 'well', 'maker', 'do', 'not', 'careseriously', 'pay', '5', 'game']",0
"['figure', 'love', 'bf2', 'year', 'rush', 'buy', 'bf2142', 'play', 'glory', 'fateful', 'day', 'waste', 'day', 'lunch', 'money', 'spend', 'hour', 'play', 'gameinstalle', 'hassle', 'singe', 'ea', 'hassle', 'play', 'hassle', 'play', 'hour', 'figure', 'go', 'forget', 'work', 'stuck', 'match', 'satisfied', 'balance', 'game', 'meeven', 'price', 'low', 'right', 'recommend', 'get', 'game', 'do', 'not', 'know', 'people', 'play', 'server', 'site', 'track', 'player', 'play', 'certain', 'online', 'game', 'recommend', 'check', 'people', 'play', 'game', 'buying']",0
"['single', 'player', 'mode', 'need', 'connect', 'play', 'laptop', 'travel', 'nono', 'access', 'decent', 'free', 'wifi', 'home', 'play', 'fact', 'server', 'reach', 'maximum', 'capacity', 'I', 'm', 'queue', 'apparently', 'ea', 'try', 'nickle', 'dime', 'player', 'new', 'game', 'have', 'farmville', 'mentality', 'day', 'dlc', 'online', 'play', 'realize', 'unacceptable', 'customer', 'pay', '60', 'buck', 'game', 'understand', 'free', 'game1', 'city', 'size', 'small', 'limited', 'half', 'small', 'city', 'previous', 'simcity', 'games1', 'require', 'connect', 'internet1', 'can', 'not', 'play', 'server', 'reach', 'maximum', 'capacity1', 'disconnected', 'frequently', 'server', 'can', 'not', 'right', 'away1', 'pay', 'downloadable', 'content', 'available', 'day', 'pay', '60', 'lot', 'need', 'pay', '2030', 'dolar', 'thing', 'include', 'game']",0
"['love', 'product', 'choice', 'total', 'war', 'series', 'recommend', 'game', 'love', 'strategy', 'war', 'game', 'suggste', 'people', 'know', 'games', 'total', 'war', 'like', 'rome', 'total', 'war']",1
"['good', 'action', 'pack', 'game', 'play', 'amazing', 'buy', 'beeeeeeest', 'action', 'game', 'time']",1
"['pro', 'play', 'nes', 'snes', 'gen', 'games', 'great', 'real', 'issue', '2', 'original', 'controller', 'port', 'system', 'type', 'look', 'great', 'crt', 'televisionscon', 'cheaply', 'include', 'controller', 'feel', 'extremely', 'cheap', 'inaccurate', 'unresponsive', 'retron', '3', 'fail', 'own', '12', 'year', 'handy', 'electronic', 'take', 'apart', 'hope', 'repair', 'disappoint', 'find', 'inside', 'component', 'cable', 'literally', 'hot', 'glue', 'circuit', 'board', 'resolution', 'quality', 'unbearable', 'lead', 'hdtv', 'nice', 'high', 'definition', 'output', 'recommend', 'look', 'multiconsole', 'stand', 'test', 'time']",0
"['year', 'gamer', 'receive', 'fresh', 'taste', 'traditional', 'star', 'fox', 'franchise', 'revolutionize', 'spaceshoote', 'genre', '3d', 'environment', 'world', 'dominate', 'sidescroller', 'release', 'star', 'fox', 'adventure', '2002', 'provide', 'fan', 'sample', 'potential', 'todays', 'generation', 'console', 'game', 'be', 'not', 'suppose', 'star', 'fox', 'begin', 'do', 'not', 'focus', 'kind', 'gameplay', 'star', 'fox', 'know', 'potential', 'finally', 'get', 'test', '2005', 'namco', 'release', 'star', 'fox', 'assault', 'franchise', 'true', 'contribution', 'gamecube', 'end', 'result', 'game', 'fulfill', 'potential', 'spaceshooterbut', 'effort', 'leave', 'gamer', 'wait', 'ultimate', 'experience', 'furry', 'spacefarer', 'lylatstar', 'fox', 'assault', 'primarily', 'revert', 'style', 'play', 'see', '1997', 'release', 'star', 'fox', '64', 'gamer', 'play', 'fox', 'mccloud', 'lead', 'fourman', 'team', 'man', 'woman', 'depths', 'lylat', 'system', 'counter', 'aparoids', 'basically', 'insectversion', 'borg', 'play', 'primarily', 'situate', 'arwing', 'mission', 'require', 'gamer', 'fight', 'landmaster', 'throwback', 'star', 'fox', '64', 'foot', 'weapon', 'range', 'standard', 'blaster', 'rocket', 'launcher', 'grenadesarwe', 'mission', 'fast', 'furious', 'advertised', 'provide', 'player', 'space', 'shooter', 'nonstop', 'intensity', 'ground', 'mission', 'provide', 'adrenaline', 'rush', 'namcos', 'effort', 'fight', 'foot', 'new', 'offer', 'traditional', 'star', 'fox', 'game', 'feel', 'secondary', 'value', 'execution', 'real', 'problem', 'length', 'game', 'mission', 'difficulty', 'level', 'remain', 'oneday', 'affair', 'despite', 'potential', 'far', 'make', 'game', 'long', 'depend', 'extra', 'unlock', 'include', 'nes', 'game', 'multiplayer', 'mode', 'fun', 'add', 'challenge', 'take', 'masse', 'enemy', 'force', 'humancontrolle', 'adversariesthe', 'graphic', 'job', 'arwing', 'mission', 'smooth', 'control', 'fluent', 'ground', 'thing', 'look', 'little', 'refined', 'namco', 'landmaster', 'arwing', 'fox', 'company', 'foot', 'look', 'stiff', 'do', 'not', 'execute', 'attack', 'make', 'significant', 'chunk', 'game', 'clunky', 'frustrating', 'wonder', 'game', 'well', 'stick', 'vehicle', 'save', 'mission', 'foot', 'dayand', 'well', 'programmingthe', 'sound', 'department', 'provide', 'decent', 'support', 'star', 'fox', 'team', 'wellcast', 'voice', 'feel', 'natural', 'perform', 'good', 'dialogue', 'allow', 'rest', 'cast', 'especially', 'extra', 'hit', 'miss', 'opening', 'battle', 'scene', 'cringeinduce', 'remainder', 'game', 'dialogue', 'handle', 'far', 'betterthe', 'step', 'star', 'fox', 'assault', 'predecessor', 'music', 'star', 'fox', '64', 'track', 'tame', 'forgettable', 'assault', 'revisit', 'intensity', 'super', 'nintendo', 'day', 'provide', 'score', 'compliment', 'scenario', 'fade', 'background', 'have', 'fast', 'upbeat', 'track', 'reminiscent', 'original', 'star', 'fox', 'games', 'bonus', 'score', 'hold', 'itstar', 'fox', 'assault', 'long', 'game', 'average', 'player', 'beat', 'difficulty', 'level', 'day', 'unlockable', 'especially', 'port', 'nes', 'game', 'main', 'reason', 'come', 'gameplay', 'offer', 'intensity', 'absorb', 'player', 'playthrough', 'begin', 'end', 'play', 'mission', 'random', 'star', 'fox', 'assault', 'rental', 'that', 'll', 'provide', 'couple', 'night', 'solid', 'fun', 'you', 've', 'get', 'friend', 'join', 'far', 'true', 'potential', 'star', 'fox', 'franchise', 'wait', 'day']",1
"['playstation', 'portable', '3000', 'series', 'great', 'system', 'great', 'speaker', 'visual', 'quality', 'enjoy', 'year']",1
"['people', 'have', 'trouble', 'bowling', 'try', 'move', 'ps', 'eye', 'camera', 'base', 'tv', 'help', 'lotthis', 'be', 'not', 'wii', 'real', 'track', 'hand', 'locate', 'mid', 'level', 'body', 'tv', 'people', 'mount', 'wii', 'sensor']",1
